season,week,posteam,defteam,full_player_name,position,xFP_nonQB,ffpts_total_nonQB,xFP_left_short,xFP_middle_short,xFP_right_short,xFP_left_inter,xFP_middle_inter,xFP_right_inter,xFP_left_deep,xFP_middle_deep,xFP_right_deep
2020,8,TEN,CIN,D'Onta Foreman,RB,0.6294787526130676,0.30000000000000004,0.30000000000000004,0,0,0,0,0,0,0,0
2020,8,TEN,CIN,Derrick Henry,RB,0.6092770099639893,0.6000000000000001,0,0,0.6000000000000001,0,0,0,0,0,0
2020,8,TEN,CIN,Derrick Henry,RB,1.0477726459503174,0.4,0,0,0.4,0,0,0,0,0,0
2020,8,TEN,CIN,Derrick Henry,RB,1.0432435274124146,0.30000000000000004,0.30000000000000004,0,0,0,0,0,0,0,0
2020,8,TEN,CIN,MyCole Pruitt,TE,2.0890631675720215,0,0,0,0,0,0,0,0,0,0
2020,8,TEN,CIN,Derrick Henry,RB,2.1620898246765137,6.3,0,0,6.3,0,0,0,0,0,0
2020,8,CIN,TEN,Giovani Bernard,RB,0.5063023567199707,1.2000000000000002,0,0,1.2000000000000002,0,0,0,0,0,0
2020,8,CIN,TEN,Tee Higgins,WR,1.5805833339691162,2.3,0,0,0,0,0,0,0,0,2.3
2020,8,CIN,TEN,Giovani Bernard,RB,0.5109910368919373,-0.30000000000000004,-0.30000000000000004,0,0,0,0,0,0,0,0
2020,8,CIN,TEN,Tee Higgins,WR,1.4664479494094849,1.3,0,0,1.3,0,0,0,0,0,0
2020,8,CIN,TEN,AJ Green,WR,2.0138142108917236,0,0,0,0,0,0,0,0,0,0
2020,8,CIN,TEN,Tee Higgins,WR,1.95966374874115,3.2,0,0,0,0,0,0,0,3.2,0
2020,8,CIN,TEN,Giovani Bernard,RB,0.5128195285797119,0.4,0,0.4,0,0,0,0,0,0,0
2020,8,CIN,TEN,Giovani Bernard,RB,0.5383447408676147,7.2,0,7.2,0,0,0,0,0,0,0
2020,8,TEN,CIN,Anthony Firkser,TE,1.4146041870117188,0,0,0,0,0,0,0,0,0,0
2020,8,TEN,CIN,Jeremy McNichols,RB,0.4510023593902588,1.6,0,1.6,0,0,0,0,0,0,0
2020,8,TEN,CIN,Adam Humphries,WR,1.7619009017944336,0,0,0,0,0,0,0,0,0,0
2020,8,TEN,CIN,Corey Davis,WR,1.4930474758148193,1.9,0,0,0,1.9,0,0,0,0,0
2020,8,TEN,CIN,Kalif Raymond,WR,1.4371141195297241,2.1,0,0,0,0,0,2.1,0,0,0
2020,8,TEN,CIN,Corey Davis,WR,1.8109991550445557,3.3000000000000003,0,0,0,0,0,0,0,0,3.3000000000000003
2020,8,TEN,CIN,Derrick Henry,RB,0.4854527711868286,0.4,0,0,0.4,0,0,0,0,0,0
2020,8,TEN,CIN,Jonnu Smith,TE,1.5053606033325195,2.9000000000000004,0,0,0,0,2.9000000000000004,0,0,0,0
2020,8,TEN,CIN,Derrick Henry,RB,0.49418193101882935,0.8,0,0,0.8,0,0,0,0,0,0
2020,8,TEN,CIN,AJ Brown,WR,1.3050307035446167,1,1,0,0,0,0,0,0,0,0
2020,8,TEN,CIN,AJ Brown,WR,1.3922841548919678,0,0,0,0,0,0,0,0,0,0
2020,8,CIN,TEN,Giovani Bernard,RB,0.5063023567199707,0.4,0.4,0,0,0,0,0,0,0,0
2020,8,CIN,TEN,Tee Higgins,WR,1.441696286201477,1.7000000000000002,0,0,0,0,0,1.7000000000000002,0,0,0
2020,8,CIN,TEN,Auden Tate,WR,1.5115739107131958,2.2,0,0,0,0,0,2.2,0,0,0
2020,8,CIN,TEN,Giovani Bernard,RB,1.3495478630065918,0,0,0,0,0,0,0,0,0,0
2020,8,CIN,TEN,Tee Higgins,WR,1.4698282480239868,0,0,0,0,0,0,0,0,0,0
2020,8,TEN,CIN,Derrick Henry,RB,0.4862547218799591,2.1,2.1,0,0,0,0,0,0,0,0
2020,8,TEN,CIN,Derrick Henry,RB,1.3310213088989258,0,0,0,0,0,0,0,0,0,0
2020,8,TEN,CIN,AJ Brown,WR,1.4479213953018188,1.6,0,0,1.6,0,0,0,0,0,0
2020,8,TEN,CIN,D'Onta Foreman,RB,0.4854527711868286,1.5,0,0,1.5,0,0,0,0,0,0
2020,8,TEN,CIN,D'Onta Foreman,RB,0.4934045672416687,0.2,0,0,0.2,0,0,0,0,0,0
2020,8,TEN,CIN,AJ Brown,WR,1.0916297435760498,0,0,0,0,0,0,0,0,0,0
2020,8,CIN,TEN,Giovani Bernard,RB,0.5063023567199707,0.2,0,0,0.2,0,0,0,0,0,0
2020,8,CIN,TEN,Auden Tate,WR,1.4049180746078491,1.8,0,0,0,0,0,1.8,0,0,0
2020,8,CIN,TEN,Tyler Boyd,WR,0.5063023567199707,0.4,0,0,0.4,0,0,0,0,0,0
2020,8,CIN,TEN,Auden Tate,WR,1.4664479494094849,2.2,0,0,2.2,0,0,0,0,0,0
2020,8,CIN,TEN,AJ Green,WR,1.9604640007019043,2.3,0,0,0,0,0,0,0,2.3,0
2020,8,CIN,TEN,Giovani Bernard,RB,0.44477808475494385,0.5,0,0.5,0,0,0,0,0,0,0
2020,8,CIN,TEN,Giovani Bernard,RB,0.49719536304473877,0.2,0,0,0.2,0,0,0,0,0,0
2020,8,CIN,TEN,Tyler Boyd,WR,0.8939385414123535,1.9,0,1.9,0,0,0,0,0,0,0
2020,8,CIN,TEN,Tyler Boyd,WR,1.708201289176941,2.3,0,0,0,0,2.3,0,0,0,0
2020,8,CIN,TEN,Giovani Bernard,RB,1.1198649406433105,0.1,0,0.1,0,0,0,0,0,0,0
2020,8,CIN,TEN,Tyler Boyd,WR,3.2463271617889404,7.7,0,0,0,0,0,7.7,0,0,0
2020,8,TEN,CIN,Derrick Henry,RB,0.519520103931427,0.9,0.9,0,0,0,0,0,0,0,0
2020,8,TEN,CIN,Derrick Henry,RB,0.4511955976486206,0.5,0.5,0,0,0,0,0,0,0,0
2020,8,TEN,CIN,Corey Davis,WR,0.783799409866333,0,0,0,0,0,0,0,0,0,0
2020,8,TEN,CIN,AJ Brown,WR,1.4307644367218018,1.9,0,0,0,1.9,0,0,0,0,0
2020,8,TEN,CIN,Derrick Henry,RB,0.41698330640792847,0.7000000000000001,0.7000000000000001,0,0,0,0,0,0,0,0
2020,8,TEN,CIN,Corey Davis,WR,1.4106388092041016,2.1,0,0,0,0,0,2.1,0,0,0
2020,8,TEN,CIN,Jeremy McNichols,RB,0.5628833770751953,0.8,0,0,0.8,0,0,0,0,0,0
2020,8,TEN,CIN,Jeremy McNichols,RB,0.5053884983062744,1.7000000000000002,1.7000000000000002,0,0,0,0,0,0,0,0
2020,8,TEN,CIN,AJ Brown,WR,1.9544917345046997,7.9,0,0,0,7.9,0,0,0,0,0
2020,8,CIN,TEN,Auden Tate,WR,1.423481822013855,1.4,0,0,0,0,0,1.4,0,0,0
2020,8,CIN,TEN,Samaje Perine,RB,0.5197469592094421,1.6,1.6,0,0,0,0,0,0,0,0
2020,8,CIN,TEN,Samaje Perine,RB,0.5507551431655884,0.1,0.1,0,0,0,0,0,0,0,0
2020,8,CIN,TEN,AJ Green,WR,1.5637537240982056,0,0,0,0,0,0,0,0,0,0
2020,8,CIN,TEN,Tyler Boyd,WR,1.731062650680542,2.8,0,0,0,0,0,0,0,2.8,0
2020,8,CIN,TEN,Samaje Perine,RB,1.1468780040740967,-0.1,0,0,-0.1,0,0,0,0,0,0
2020,8,CIN,TEN,Giovani Bernard,RB,3.3185298442840576,7.6,0,0,0,0,0,7.6,0,0,0
2020,8,TEN,CIN,Anthony Firkser,TE,1.386391520500183,2,0,0,0,0,0,2,0,0,0
2020,8,TEN,CIN,Anthony Firkser,TE,1.9558653831481934,3.6,0,0,0,0,0,0,0,3.6,0
2020,8,TEN,CIN,Corey Davis,WR,1.4474899768829346,2.2,0,0,0,0,0,0,0,0,2.2
2020,8,TEN,CIN,Corey Davis,WR,1.3912203311920166,2,0,0,0,0,0,2,0,0,0
2020,8,TEN,CIN,Jeremy McNichols,RB,1.2139954566955566,0,0,0,0,0,0,0,0,0,0
2020,8,TEN,CIN,Corey Davis,WR,1.7609649896621704,8.2,0,0,0,0,0,0,0,0,8.2
2020,8,CIN,TEN,Tee Higgins,WR,0.5060151815414429,0.6000000000000001,0.6000000000000001,0,0,0,0,0,0,0,0
2020,8,CIN,TEN,Giovani Bernard,RB,0.46181148290634155,0.30000000000000004,0.30000000000000004,0,0,0,0,0,0,0,0
2020,8,CIN,TEN,Giovani Bernard,RB,0.277759313583374,0.1,0,0.1,0,0,0,0,0,0,0
2020,8,CIN,TEN,Samaje Perine,RB,0.46326664090156555,0.2,0.2,0,0,0,0,0,0,0,0
2020,8,CIN,TEN,Tee Higgins,WR,0.4824768304824829,0,0,0,0,0,0,0,0,0,0
2020,8,CIN,TEN,Samaje Perine,RB,0.47804707288742065,0.30000000000000004,0,0,0.30000000000000004,0,0,0,0,0,0
2020,8,CIN,TEN,Samaje Perine,RB,0.4824768304824829,0.1,0.1,0,0,0,0,0,0,0,0
2020,8,CIN,TEN,Auden Tate,WR,1.7593053579330444,2.5,0,0,0,0,0,0,2.5,0,0
2020,8,CIN,TEN,Giovani Bernard,RB,0.48050326108932495,0.30000000000000004,0,0,0.30000000000000004,0,0,0,0,0,0
2020,8,CIN,TEN,Tyler Boyd,WR,0.5179687142372131,0.5,0,0,0.5,0,0,0,0,0,0
2020,8,CIN,TEN,Giovani Bernard,RB,0.48600685596466064,0.1,0,0,0.1,0,0,0,0,0,0
2020,8,TEN,CIN,Jeremy McNichols,RB,0.4571577310562134,0.8,0,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Jonathan Taylor,RB,0.49453669786453247,1.1,1.1,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Jonathan Taylor,RB,1.4368997812271118,1.2,0,0,1.2,0,0,0,0,0,0
2020,9,IND,BAL,Jonathan Taylor,RB,0.48704788088798523,0.30000000000000004,0.30000000000000004,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Nyheim Hines,RB,1.468085765838623,1.3,1.3,0,0,0,0,0,0,0,0
2020,9,BAL,IND,Gus Edwards,RB,0.46694186329841614,0.30000000000000004,0.30000000000000004,0,0,0,0,0,0,0,0
2020,9,BAL,IND,Nick Boyle,TE,1.4510092735290527,1.4,0,0,1.4,0,0,0,0,0,0
2020,9,IND,BAL,Jordan Wilkins,RB,0.49453669786453247,0.4,0.4,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Jordan Wilkins,RB,0.4306977093219757,0,0,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Michael Pittman,WR,1.4994608163833618,2.3,0,0,2.3,0,0,0,0,0,0
2020,9,IND,BAL,Zach Pascal,WR,2.0806331634521484,3,0,0,0,0,0,0,0,3,0
2020,9,IND,BAL,Nyheim Hines,RB,0.5507551431655884,0.4,0.4,0,0,0,0,0,0,0,0
2020,9,IND,BAL,De'Michael Harris,WR,0.5214921236038208,1.6,0,0,1.6,0,0,0,0,0,0
2020,9,IND,BAL,Jonathan Taylor,RB,1.0023058652877808,0.2,0,0,0.2,0,0,0,0,0,0
2020,9,IND,BAL,Jonathan Taylor,RB,3.4867424964904785,6.1,0,6.1,0,0,0,0,0,0,0
2020,9,BAL,IND,JK Dobbins,RB,1.40170156955719,1.6,0,0,1.6,0,0,0,0,0,0
2020,9,BAL,IND,Marquise Brown,WR,1.3162591457366943,1.4,0,0,0,0,0,1.4,0,0,0
2020,9,BAL,IND,JK Dobbins,RB,0.4854527711868286,-0.2,-0.2,0,0,0,0,0,0,0,0
2020,9,BAL,IND,Mark Andrews,TE,1.3697199821472168,1.5,0,0,0,1.5,0,0,0,0,0
2020,9,BAL,IND,Marquise Brown,WR,1.3969051837921143,0,0,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Michael Pittman,WR,2.1567487716674805,2.3,0,0,0,0,0,0,0,2.3,0
2020,9,IND,BAL,Jonathan Taylor,RB,0.5046841502189636,0.9,0,0,0.9,0,0,0,0,0,0
2020,9,IND,BAL,Nyheim Hines,RB,1.4664479494094849,2.7,0,0,2.7,0,0,0,0,0,0
2020,9,IND,BAL,De'Michael Harris,WR,0.4967323839664459,1.2000000000000002,0,0,1.2000000000000002,0,0,0,0,0,0
2020,9,IND,BAL,Jordan Wilkins,RB,0.5136836171150208,0.30000000000000004,0.30000000000000004,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Jordan Wilkins,RB,0.43019360303878784,0.1,0,0.1,0,0,0,0,0,0,0
2020,9,IND,BAL,Marcus Johnson,WR,1.365591287612915,0,0,0,0,0,0,0,0,0,0
2020,9,BAL,IND,Gus Edwards,RB,1.4510092735290527,1.4,0,0,1.4,0,0,0,0,0,0
2020,9,BAL,IND,Devin Duvernay,WR,0.46694186329841614,-0.1,0,0,-0.1,0,0,0,0,0,0
2020,9,BAL,IND,Gus Edwards,RB,1.4510092735290527,1.7000000000000002,1.7000000000000002,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Jack Doyle,TE,1.4664479494094849,0,0,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Jonathan Taylor,RB,1.4214611053466797,1.5,0,0,1.5,0,0,0,0,0,0
2020,9,IND,BAL,Marcus Johnson,WR,1.8017020225524902,0,0,0,0,0,0,0,0,0,0
2020,9,BAL,IND,Mark Andrews,TE,1.4607799053192139,0,0,0,0,0,0,0,0,0,0
2020,9,BAL,IND,Mark Andrews,TE,1.4510092735290527,0,0,0,0,0,0,0,0,0,0
2020,9,BAL,IND,Mark Andrews,TE,1.8167697191238403,2.3,0,0,0,0,0,0,0,2.3,0
2020,9,BAL,IND,Marquise Brown,WR,1.8334486484527588,0,0,0,0,0,0,0,0,0,0
2020,9,BAL,IND,JK Dobbins,RB,0.5054615139961243,-0.2,0,0,-0.2,0,0,0,0,0,0
2020,9,BAL,IND,Willie Snead,WR,1.7651454210281372,1.9,0,0,0,0,1.9,0,0,0,0
2020,9,IND,BAL,Trey Burton,TE,1.4510092735290527,0,0,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Jordan Wilkins,RB,0.43758624792099,0.2,0,0.2,0,0,0,0,0,0,0
2020,9,IND,BAL,Michael Pittman,WR,1.4505236148834229,2.2,0,0,0,0,0,2.2,0,0,0
2020,9,IND,BAL,Jordan Wilkins,RB,0.4452822208404541,0.4,0,0.4,0,0,0,0,0,0,0
2020,9,IND,BAL,Marcus Johnson,WR,1.4800209999084473,2,0,0,0,2,0,0,0,0,0
2020,9,IND,BAL,Marcus Johnson,WR,2.486736297607422,0,0,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Mo Alie-Cox,TE,2.2210617065429687,2.7,0,0,0,0,0,0,0,2.7,0
2020,9,IND,BAL,De'Michael Harris,WR,1.474372386932373,1.5,1.5,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Jordan Wilkins,RB,0.43019360303878784,0.30000000000000004,0,0.30000000000000004,0,0,0,0,0,0,0
2020,9,IND,BAL,Jack Doyle,TE,1.584020972251892,0,0,0,0,0,0,0,0,0,0
2020,9,BAL,IND,JK Dobbins,RB,1.4510092735290527,0.9,0.9,0,0,0,0,0,0,0,0
2020,9,BAL,IND,JK Dobbins,RB,0.4777989387512207,0.5,0,0,0.5,0,0,0,0,0,0
2020,9,IND,BAL,Zach Pascal,WR,1.7006232738494873,1.9,0,0,0,0,1.9,0,0,0,0
2020,9,BAL,IND,Willie Snead,WR,1.6558796167373657,2.4000000000000004,0,0,0,0,2.4000000000000004,0,0,0,0
2020,9,BAL,IND,Marquise Brown,WR,1.5353760719299316,2.4000000000000004,0,0,0,0,2.4000000000000004,0,0,0,0
2020,9,BAL,IND,Willie Snead,WR,1.3933101892471313,1.9,0,0,0,0,0,1.9,0,0,0
2020,9,BAL,IND,JK Dobbins,RB,0.4452192783355713,0.2,0,0,0.2,0,0,0,0,0,0
2020,9,BAL,IND,Nick Boyle,TE,1.9468836784362793,3.1,0,0,0,0,0,0,0,0,3.1
2020,9,BAL,IND,Gus Edwards,RB,2.161855697631836,-0.4,0,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Marcus Johnson,WR,2.9838216304779053,0,0,0,0,0,0,0,0,0,0
2020,9,BAL,IND,Marquise Brown,WR,2.2637674808502197,3,0,0,0,0,0,0,0,3,0
2020,9,BAL,IND,Nick Boyle,TE,1.4364919662475586,2.2,0,0,0,0,2.2,0,0,0,0
2020,9,BAL,IND,JK Dobbins,RB,0.6087413430213928,0.5,0,0,0.5,0,0,0,0,0,0
2020,9,BAL,IND,Mark Andrews,TE,2.1328907012939453,1.4,1.4,0,0,0,0,0,0,0,0
2020,9,BAL,IND,Gus Edwards,RB,0.8855136632919312,0.4,0,0.4,0,0,0,0,0,0,0
2020,9,BAL,IND,Gus Edwards,RB,2.543436288833618,0.1,0.1,0,0,0,0,0,0,0,0
2020,9,BAL,IND,Gus Edwards,RB,3.357445478439331,0,0,0,0,0,0,0,0,0,0
2020,9,BAL,IND,Gus Edwards,RB,3.0876550674438477,6.1,6.1,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Jordan Wilkins,RB,1.4278656244277954,1.1,0,0,1.1,0,0,0,0,0,0
2020,9,IND,BAL,Michael Pittman,WR,2.2026572227478027,0,0,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Trey Burton,TE,1.6425226926803589,0,0,0,0,0,0,0,0,0,0
2020,9,BAL,IND,Miles Boykin,WR,1.465491771697998,2.1,0,0,0,0,0,2.1,0,0,0
2020,9,BAL,IND,Nick Boyle,TE,1.4664479494094849,1.9,0,1.9,0,0,0,0,0,0,0
2020,9,BAL,IND,Gus Edwards,RB,0.46296972036361694,0.5,0,0,0.5,0,0,0,0,0,0
2020,9,BAL,IND,JK Dobbins,RB,0.6438355445861816,0.4,0,0,0.4,0,0,0,0,0,0
2020,9,BAL,IND,JK Dobbins,RB,0.5054615139961243,0.30000000000000004,0,0,0.30000000000000004,0,0,0,0,0,0
2020,9,BAL,IND,Gus Edwards,RB,0.5289809107780457,0.5,0,0,0.5,0,0,0,0,0,0
2020,9,BAL,IND,Willie Snead,WR,1.3817930221557617,1.5,0,0,1.5,0,0,0,0,0,0
2020,9,BAL,IND,JK Dobbins,RB,0.554438054561615,0.8,0,0,0.8,0,0,0,0,0,0
2020,9,BAL,IND,JK Dobbins,RB,0.8274627923965454,0.1,0.1,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Jordan Wilkins,RB,0.472112238407135,1.1,0,1.1,0,0,0,0,0,0,0
2020,9,IND,BAL,Mo Alie-Cox,TE,1.4469653367996216,1.5,0,0,0,0,1.5,0,0,0,0
2020,9,IND,BAL,Jordan Wilkins,RB,0.49258628487586975,0.5,0,0,0.5,0,0,0,0,0,0
2020,9,IND,BAL,Jordan Wilkins,RB,1.4247777462005615,0.8,0.8,0,0,0,0,0,0,0,0
2020,9,IND,BAL,De'Michael Harris,WR,1.4479213953018188,1.3,0,0,1.3,0,0,0,0,0,0
2020,9,IND,BAL,Michael Pittman,WR,1.5071601867675781,2.8,0,0,0,0,0,0,0,0,2.8
2020,9,IND,BAL,Zach Pascal,WR,1.3981467485427856,1.6,0,0,0,0,0,1.6,0,0,0
2020,9,IND,BAL,Jordan Wilkins,RB,0.48387518525123596,0.4,0,0.4,0,0,0,0,0,0,0
2020,9,IND,BAL,Jordan Wilkins,RB,0.49986740946769714,0.2,0,0.2,0,0,0,0,0,0,0
2020,9,IND,BAL,Trey Burton,TE,1.422476887702942,1.6,0,0,0,0,0,1.6,0,0,0
2020,9,IND,BAL,Jonathan Taylor,RB,0.6857744455337524,0.1,0,0,0.1,0,0,0,0,0,0
2020,9,IND,BAL,Trey Burton,TE,1.566789984703064,0,0,0,0,0,0,0,0,0,0
2020,9,BAL,IND,Gus Edwards,RB,0.4105299711227417,0.4,0.4,0,0,0,0,0,0,0,0
2020,9,BAL,IND,Gus Edwards,RB,0.4032656252384186,0.5,0,0.5,0,0,0,0,0,0,0
2020,9,BAL,IND,Gus Edwards,RB,0.42950397729873657,-0.1,-0.1,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Zach Pascal,WR,1.4183732271194458,1.5,1.5,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Michael Pittman,WR,1.7868670225143433,0,0,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Zach Pascal,WR,2.0759592056274414,0,0,0,0,0,0,0,0,0,0
2020,9,BAL,IND,JK Dobbins,RB,0.47801023721694946,0.30000000000000004,0,0.30000000000000004,0,0,0,0,0,0,0
2020,9,BAL,IND,JK Dobbins,RB,0.49193906784057617,0.5,0,0,0.5,0,0,0,0,0,0
2020,9,BAL,IND,JK Dobbins,RB,0.421894371509552,-0.2,0,-0.2,0,0,0,0,0,0,0
2020,9,IND,BAL,Marcus Johnson,WR,1.7080329656600952,0,0,0,0,0,0,0,0,0,0
2020,9,IND,BAL,De'Michael Harris,WR,1.4479213953018188,1.6,0,0,1.6,0,0,0,0,0,0
2020,9,IND,BAL,Nyheim Hines,RB,1.496372938156128,0,0,0,0,0,0,0,0,0,0
2020,9,IND,BAL,De'Michael Harris,WR,1.3076364994049072,2.3,0,0,0,2.3,0,0,0,0,0
2020,9,IND,BAL,Marcus Johnson,WR,1.4479213953018188,1.4,0,0,1.4,0,0,0,0,0,0
2020,9,IND,BAL,Mo Alie-Cox,TE,2.2028748989105225,3.1,0,0,0,0,0,0,0,3.1,0
2020,9,IND,BAL,Michael Pittman,WR,1.585693120956421,0,0,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Nyheim Hines,RB,0.5872586965560913,1.4000000000000001,1.4000000000000001,0,0,0,0,0,0,0,0
2020,9,IND,BAL,Zach Pascal,WR,1.3843512535095215,2.5,0,0,2.5,0,0,0,0,0,0
2020,9,CAR,KC,Christian McCaffrey,RB,1.4214611053466797,1.7000000000000002,1.7000000000000002,0,0,0,0,0,0,0,0
2020,9,CAR,KC,Robby Anderson,WR,1.3296688795089722,1.4,0,0,0,0,0,1.4,0,0,0
2020,9,CAR,KC,Curtis Samuel,WR,1.4510092735290527,1.1,1.1,0,0,0,0,0,0,0,0
2020,9,CAR,KC,Mike Davis,RB,1.3001941442489624,2.2,0,0,2.2,0,0,0,0,0,0
2020,9,CAR,KC,Christian McCaffrey,RB,0.496945858001709,0.6000000000000001,0.6000000000000001,0,0,0,0,0,0,0,0
2020,9,CAR,KC,Christian McCaffrey,RB,0.5032840371131897,0.5,0,0.5,0,0,0,0,0,0,0
2020,9,CAR,KC,Christian McCaffrey,RB,0.4778667092323303,0.4,0,0,0.4,0,0,0,0,0,0
2020,9,CAR,KC,DJ Moore,WR,1.352439284324646,1.7000000000000002,0,0,0,0,1.7000000000000002,0,0,0,0
2020,9,CAR,KC,Christian McCaffrey,RB,0.4067723751068115,0.30000000000000004,0,0,0.30000000000000004,0,0,0,0,0,0
2020,9,CAR,KC,Curtis Samuel,WR,0.591588020324707,0.7000000000000001,0.7000000000000001,0,0,0,0,0,0,0,0
2020,9,CAR,KC,Robby Anderson,WR,1.1660221815109253,1,0,0,0,1,0,0,0,0,0
2020,9,CAR,KC,Curtis Samuel,WR,1.5644625425338745,1.5,0,0,0,0,0,1.5,0,0,0
2020,9,CAR,KC,Christian McCaffrey,RB,2.2442333698272705,7.9,7.9,0,0,0,0,0,0,0,0
2020,9,KC,CAR,Clyde Edwards-Helaire,RB,0.43758624792099,0.2,0,0.2,0,0,0,0,0,0,0
2020,9,KC,CAR,Clyde Edwards-Helaire,RB,0.42779797315597534,0,0,0,0,0,0,0,0,0,0
2020,9,KC,CAR,Tyreek Hill,WR,1.5637621879577637,2.4000000000000004,0,0,0,0,0,0,0,0,2.4000000000000004
2020,9,KC,CAR,Tyreek Hill,WR,1.3675696849822998,0,0,0,0,0,0,0,0,0,0
2020,9,KC,CAR,Travis Kelce,TE,1.5234040021896362,2,0,0,0,2,0,0,0,0,0
2020,9,KC,CAR,Tyreek Hill,WR,1.3675696849822998,1.3,0,0,0,1.3,0,0,0,0,0
2020,9,KC,CAR,Clyde Edwards-Helaire,RB,1.3258438110351562,1.8,0,0,1.8,0,0,0,0,0,0
2020,9,KC,CAR,Clyde Edwards-Helaire,RB,0.5108264684677124,0.2,0.2,0,0,0,0,0,0,0,0
2020,9,KC,CAR,Clyde Edwards-Helaire,RB,2.0962729454040527,0,0,0,0,0,0,0,0,0,0
2020,9,KC,CAR,Tyreek Hill,WR,2.6719658374786377,0,0,0,0,0,0,0,0,0,0
2020,9,KC,CAR,Tyreek Hill,WR,1.7825366258621216,0,0,0,0,0,0,0,0,0,0
2020,9,CAR,KC,Christian McCaffrey,RB,0.49453669786453247,0.5,0,0,0.5,0,0,0,0,0,0
2020,9,CAR,KC,DJ Moore,WR,1.4492908716201782,2.1,0,0,0,0,0,2.1,0,0,0
2020,9,CAR,KC,Robby Anderson,WR,1.9327292442321777,0,0,0,0,0,0,0,0,0,0
2020,9,CAR,KC,Mike Davis,RB,0.44048598408699036,0.30000000000000004,0,0.30000000000000004,0,0,0,0,0,0,0
2020,9,CAR,KC,Brandon Zylstra,WR,1.8528672456741333,3.8000000000000003,0,0,0,0,0,0,3.8000000000000003,0,0
2020,9,CAR,KC,Christian McCaffrey,RB,0.5507551431655884,0.6000000000000001,0.6000000000000001,0,0,0,0,0,0,0,0
2020,9,CAR,KC,Christian McCaffrey,RB,1.4356614351272583,1.7000000000000002,0,0,0,1.7000000000000002,0,0,0,0,0
2020,9,CAR,KC,Curtis Samuel,WR,1.7510745525360107,8.4,0,8.4,0,0,0,0,0,0,0
2020,9,KC,CAR,Mecole Hardman,WR,1.3902223110198975,1.6,0,0,0,1.6,0,0,0,0,0
2020,9,KC,CAR,Mecole Hardman,WR,2.0224080085754395,4.2,0,0,0,0,0,0,0,4.2,0
2020,9,KC,CAR,Tyreek Hill,WR,1.7335318326950073,0,0,0,0,0,0,0,0,0,0
2020,9,KC,CAR,Travis Kelce,TE,1.5235410928726196,0,0,0,0,0,0,0,0,0,0
2020,9,KC,CAR,Tyreek Hill,WR,1.268164038658142,0,0,0,0,0,0,0,0,0,0
2020,9,CAR,KC,Christian McCaffrey,RB,0.5063023567199707,1.3,0,0,1.3,0,0,0,0,0,0
2020,9,CAR,KC,Curtis Samuel,WR,0.5216782689094543,0.4,0,0,0.4,0,0,0,0,0,0
2020,9,CAR,KC,Christian McCaffrey,RB,1.4417195320129395,1.8,0,0,0,0,1.8,0,0,0,0
2020,9,CAR,KC,Christian McCaffrey,RB,0.6275674104690552,1.9,0,0,1.9,0,0,0,0,0,0
2020,9,KC,CAR,Travis Kelce,TE,1.7972880601882935,3.3000000000000003,0,0,0,0,0,0,3.3000000000000003,0,0
2020,9,KC,CAR,Tyreek Hill,WR,1.458933711051941,1.7000000000000002,0,0,0,0,0,1.7000000000000002,0,0,0
2020,9,KC,CAR,Clyde Edwards-Helaire,RB,0.462990403175354,0.7000000000000001,0,0,0.7000000000000001,0,0,0,0,0,0
2020,9,KC,CAR,Travis Kelce,TE,1.3104052543640137,1.5,1.5,0,0,0,0,0,0,0,0
2020,9,KC,CAR,Travis Kelce,TE,1.4728589057922363,1.8,0,0,0,0,0,1.8,0,0,0
2020,9,KC,CAR,Tyreek Hill,WR,1.6266237497329712,2.4000000000000004,2.4000000000000004,0,0,0,0,0,0,0,0
2020,9,KC,CAR,Demarcus Robinson,WR,2.518829107284546,7.1,0,0,0,0,7.1,0,0,0,0
2020,9,CAR,KC,Robby Anderson,WR,1.3341091871261597,1.3,0,0,1.3,0,0,0,0,0,0
2020,9,CAR,KC,Robby Anderson,WR,1.4802358150482178,2.1,0,0,0,0,2.1,0,0,0,0
2020,9,CAR,KC,Christian McCaffrey,RB,0.4549632668495178,0.6000000000000001,0,0.6000000000000001,0,0,0,0,0,0,0
